SKU-id,Category,name,product-id,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
939,Cooking Essentials,Dabur Honey ,296,22000,7,3,20400,500,FALSE,500
938,Cooking Essentials,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,297,2800,17,3,2300,65,FALSE,65
916,Cooking Essentials,Everest Tea Masala,298,5500,9,2,5000,50,FALSE,50
940,Cooking Essentials,Ching's Paneer Chilli Masala,299,4400,0,4,4400,60,FALSE,60
973,Cooking Essentials,Sunfeast YiPPee! Magic Masala Noodles,300,7000,10,3,6300,405,FALSE,405
987,Cooking Essentials,Everest Meat Masala Powder,301,7400,9,3,6700,100,FALSE,100
917,Cooking Essentials,Pillsbury Atta With Multigrains Wheat Grains,302,29500,16,6,24500,5000,FALSE,5
933,Cooking Essentials,Mother's Recipe Tamarind Paste,303,5000,2,6,4900,200,FALSE,200
994,Cooking Essentials,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,304,4900,8,6,4500,200,FALSE,200
978,Cooking Essentials,Popular Essentials Cloves (Lavang),305,7500,17,6,6200,50,FALSE,50
945,Cooking Essentials,Sunfeast Yippee! Power Up Atta Noodles,306,9600,15,6,8100,280,FALSE,280
958,Cooking Essentials,Suhana Paneer Tikka Masala Mix,307,4000,5,6,3800,50,FALSE,50
937,Cooking Essentials,24 Mantra Turmeric Powder,308,3500,2,6,3400,100,FALSE,100
917,Cooking Essentials,24 Mantra Super Grain Quinoa,309,19000,0,4,19000,500,FALSE,500
992,Cooking Essentials,Everest Powder - Egg Curry Masala,310,4000,2,6,3900,50,FALSE,50
904,Cooking Essentials,Popular Essentials Pe Shah Jeera ,311,6000,15,6,5100,50,FALSE,50
939,Cooking Essentials,24 Mantra Organic Sattu Atta,312,9500,0,6,9500,500,FALSE,500
979,Cooking Essentials,Smith & Jones Pasta Masala,313,4600,0,6,4600,54,FALSE,54
955,Cooking Essentials,Weikfield Vanilla Custard Powder,314,14200,9,3,12800,500,FALSE,500
904,Cooking Essentials,Sugarfree Natura Low Calorie Sweetner ,315,30000,10,3,27000,42,FALSE,42
968,Cooking Essentials,Pillsbury Vanilla Custard Powder,316,3700,2,6,3600,100,FALSE,100
931,Cooking Essentials,24 Mantra Organic Rajma,317,14500,0,6,14500,500,FALSE,500
963,Cooking Essentials,Popular Essentials Broken Wheat/Daliya,318,3500,2,6,3400,500,FALSE,500
961,Cooking Essentials,Zorabian Chicken Smoked Ham,319,20500,5,1,19400,250,FALSE,250
907,Cooking Essentials,Smith & Jones Peri Peri Masala,320,9900,0,6,9900,75,FALSE,75
986,Cooking Essentials,Saffola Veggie Twist Masala Oats,321,19500,12,2,17100,500,FALSE,500
1000,Cooking Essentials,Popular Essentials Urad Dal Split (Un-Polished),322,8500,9,5,7700,500,FALSE,500
899,Cooking Essentials,Weikfield Baking Powder,323,2200,0,6,2200,50,FALSE,50
914,Cooking Essentials,Popular Essentials Bajra Whole,324,6500,13,6,5600,1000,FALSE,1
970,Cooking Essentials,Weikfield Veg Jelly Crystals - Strawberry,325,4500,2,6,4400,90,FALSE,90
968,Cooking Essentials,Weikfield Veg Jelly Crystals - Raspberry,326,4500,2,6,4400,90,FALSE,90
932,Cooking Essentials,Popular Essentials Masoor Dal Split (Un-Polished),327,7000,10,4,6300,500,FALSE,500
1000,Cooking Essentials,Popular Essentials Ajwain Whole,328,5000,12,2,4400,100,FALSE,100
902,Cooking Essentials,Popular Essentials Pista Salted (With Shell),329,47000,21,5,37100,250,FALSE,250
908,Cooking Essentials,The Bake Shop Bread Crumbs,330,5000,6,3,4700,400,FALSE,400
943,Cooking Essentials,Popular Essentials Horse Gram,331,4000,10,4,3600,500,FALSE,500
905,Cooking Essentials,Hershey's Chocolate Syrup,332,9500,0,4,9500,200,FALSE,200
999,Cooking Essentials,Godrej Yummiez Chilli Chicken Sausages ,333,16000,10,3,14400,250,FALSE,250
987,Cooking Essentials,Everest Kasuri Methi,334,2500,0,6,2500,25,FALSE,25
943,Cooking Essentials,Satyam Makhana,335,20800,0,6,20800,100,FALSE,100
993,Cooking Essentials,Everest Tandoori Chicken Masala,336,3900,2,5,3800,50,FALSE,50
946,Cooking Essentials,Weikfield Falooda Mix - Kesar Pista,337,4900,2,3,4800,200,FALSE,200
984,Cooking Essentials,Weikfield Cocoa Powder,338,7000,7,6,6500,50,FALSE,50
920,Cooking Essentials,Pantai Coconut Cream,339,15000,4,4,14300,400,FALSE,400
940,Cooking Essentials,Popular Essentials Coriander Seeds,340,1500,0,5,1500,50,FALSE,50
996,Cooking Essentials,Ching's Singapore Curry Instant Noodles,341,6000,0,4,6000,240,FALSE,240
959,Cooking Essentials,Eastern Fish Masala,342,4800,2,5,4700,100,FALSE,100
995,Cooking Essentials,Pillsbury Atta/Godihittu - Chakki Fresh,343,27500,0,6,27500,5000,FALSE,5
1000,Cooking Essentials,"Oleev Smart Oil Fortified with VIT A, D, E & K (Pouch)",344,21500,9,4,19400,1000,FALSE,1
911,Cooking Essentials,Everest Dry Ginger Powder,345,7500,9,4,6800,100,FALSE,100
907,Cooking Essentials,Pillsbury Cooker Cake Mix - Choco,346,10000,11,6,8900,159,FALSE,159
999,Cooking Essentials,Hersheys Chocolate Almond Syrup,347,20000,0,2,20000,450,FALSE,450
967,Cooking Essentials,Satyam Nighties Spices  Chilli Pandi,348,5600,7,5,5200,100,FALSE,100
956,Cooking Essentials,Popular Essentials Popular Essential Pista Salted (With Shell),349,19000,10,6,17100,100,FALSE,100
909,Cooking Essentials,Godrej Yummiez Chicken Punjabi Tikka ,350,29500,9,6,26600,360,FALSE,360
946,Cooking Essentials,Popular Essentials Rozana Sona Masuri Raw Rice,351,35000,10,5,31200,5000,FALSE,5
925,Cooking Essentials,24 Mantra Mustard Oil (Cold Pressed) ,352,35000,10,6,31200,1000,FALSE,1
900,Cooking Essentials,24 Mantra Organic Black Pepper,353,17000,7,6,15700,100,FALSE,100
1000,Cooking Essentials,Popular Essentials Green Moong Whole,354,9000,16,3,7500,500,FALSE,500
982,Cooking Essentials,24 Mantra Organic Masoor Dal - Split,355,9500,7,6,8800,500,FALSE,500
916,Cooking Essentials,Praakritik Organic Natural Rock Salt,356,6000,6,3,5600,500,FALSE,500
941,Cooking Essentials,24 Mantra Sunflower Oil (Cold Pressed) Pet Bottle,357,39000,11,5,34700,1000,FALSE,1
922,Cooking Essentials,"Ching's Secret Instant Noodles, Hot Garlic",358,6000,0,4,6000,240,FALSE,240
992,Cooking Essentials,Saffola Everyday Peppy Tomato Masala Oats,359,19500,12,6,17100,500,FALSE,500
934,Cooking Essentials,Dabur 100% Pure Honey - Worlds No.1,360,43000,10,6,38700,1000,FALSE,1
910,Cooking Essentials,Popular Essentials Star Anise,361,7000,10,5,6300,25,FALSE,25
987,Cooking Essentials,Ching's Secret Chicken 65 Masala - Chicken,362,1000,0,5,1000,20,FALSE,20
918,Cooking Essentials,Cadbury Cocoa Powder,363,22300,5,6,21100,150,FALSE,150
901,Cooking Essentials,Praakritik Natural Desi Gir Cow A2 Ghee,364,145000,10,6,130500,540,FALSE,540
912,Cooking Essentials,Praakritik Organic Poha,365,12000,6,5,11200,500,FALSE,500
911,Cooking Essentials,Praakritik Organic Natural Wild Forest Honey,366,16000,6,4,15000,200,FALSE,200
993,Cooking Essentials,Popular Essentials Dry Dates (Kharak),367,14000,15,6,11800,250,FALSE,250
960,Cooking Essentials,Popular Essentials Kashmiri Red Rajma,368,9500,6,4,8900,500,FALSE,500
950,Cooking Essentials,Dabur Hommade - Garlic Paste,369,5000,6,6,4700,200,FALSE,200
960,Cooking Essentials,Dabur 100% Pure Honey,370,33000,10,1,29700,400,FALSE,400
994,Cooking Essentials,Ching's Schezwan Fried Rice(Miracle Masala),371,4400,0,5,4400,60,FALSE,60
976,Cooking Essentials,"""Maggi Magic Cubes, Vegetarian Masala""",372,3500,2,1,3400,40,FALSE,40
993,Cooking Essentials,Everest Tandoori Chicken Masala,373,7400,9,3,6700,100,FALSE,100
970,Cooking Essentials,Popular Essentials Red Poha,374,4500,4,6,4300,500,FALSE,500
970,Cooking Essentials,Everest Kitchen King Masala,375,14200,9,6,12800,200,FALSE,200
964,Cooking Essentials,Pillsbury Oven Cake Mix - Rich Chocolate,376,16500,10,5,14700,285,FALSE,285
931,Cooking Essentials,Eastern Super Garam Masala,377,7400,6,2,6900,200,FALSE,200
950,Cooking Essentials,Maggi Magic Cubes Extra Chicken,378,4000,2,6,3900,48,FALSE,48
951,Cooking Essentials,Satyam Nighties Spices  Chilli Kashmiri,379,10200,6,6,9500,100,FALSE,100
917,Cooking Essentials,Eastern Cumin Powder,380,4900,2,6,4800,100,FALSE,100
921,Cooking Essentials,Popular Essentials Urad Gola White(Un-Polished),381,9000,10,6,8100,500,FALSE,500
917,Cooking Essentials,24 Mantra Organic Chana Dal,382,9500,6,5,8900,500,FALSE,500
937,Cooking Essentials,Delight Nuts Cashew Roasted & Salted,383,42500,20,6,34000,200,FALSE,200
975,Cooking Essentials,Popular Essentials Mace/Javitri,384,9000,10,3,8100,20,FALSE,20
935,Cooking Essentials,Dlicia Whip Topping Bottle,385,23500,27,5,17100,1000,FALSE,1
922,Cooking Essentials,Mother's Recipe Paste Ginger & Garlic,386,7600,10,4,6800,300,FALSE,300
923,Cooking Essentials,24 Mantra Groundnut Oil (Cold Pressed) Pet Bottle,387,41000,10,6,36900,1000,FALSE,1
965,Cooking Essentials,Satyam Pulses Masur Dal,388,8700,6,6,8100,500,FALSE,500
924,Cooking Essentials,Delight Nuts Pista Roasted & Salted,389,42500,20,6,34000,200,FALSE,200
966,Cooking Essentials,"Top Ramen Noodles, Atta",390,8000,0,1,8000,280,FALSE,280
973,Cooking Essentials,Hershey's Cocoa Powder,391,9500,0,5,9500,70,FALSE,70
956,Cooking Essentials,Praakritik Organic Singhara Atta,392,24000,6,4,22500,500,FALSE,500
961,Cooking Essentials,Gits Veg Biryani Ready to Eat,393,11000,10,6,9900,265,FALSE,265
901,Cooking Essentials,Delight Nuts Cranberries Sliced ,394,29900,20,6,23900,200,FALSE,200
913,Cooking Essentials,Borges Durum Wheat Pasta Superior Quality,395,25000,40,6,14900,500,FALSE,500
964,Cooking Essentials,Ceres Foods Laal Maas Instant Liquid Masala,396,22000,50,5,11000,200,FALSE,200
938,Cooking Essentials,Popular Essentials Sattu Atta,397,9000,12,3,7900,500,FALSE,500
918,Cooking Essentials,Popular Essentials Mustard Seeds Rai Yellow,398,2500,0,5,2500,100,FALSE,100
997,Cooking Essentials,Praakritik Organic Extra Virgin Coconut Oil,399,15000,10,5,13400,100,FALSE,100
905,Cooking Essentials,Praakritik Organic Garlic Powder,400,11000,1,5,10800,100,FALSE,100
917,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,401,12500,5,6,11800,100,FALSE,100
959,Cooking Essentials,Aashirvaad Breakfast Instant Mix - Rice Idli,402,7500,30,6,5200,200,FALSE,200
917,Cooking Essentials,Kitchens Of India Mutter Paneer,403,13000,4,6,12400,285,FALSE,285
1000,Cooking Essentials,Ching's Secret Veg Manchurian Masala,404,4400,0,6,4400,60,FALSE,60
933,Cooking Essentials,Popular Essentials Jowa Flour,405,5000,2,5,4900,500,FALSE,500
976,Cooking Essentials,Everest Shahi Biryani Masala,406,24500,0,6,24500,200,FALSE,200
906,Cooking Essentials,Popular Essentials Black Til,407,5000,6,4,4700,100,FALSE,100
974,Cooking Essentials,Popular Essentials Pancharatna Dal,408,8000,10,6,7200,500,FALSE,500
987,Cooking Essentials,Saffola 100% Pure Honey,409,47500,8,2,43700,1000,FALSE,750
923,Cooking Essentials,Popular Essentials Tamarind,410,15000,14,6,12800,500,FALSE,500
970,Cooking Essentials,Gits Rice Dosa Instant Breakfast Mix,411,6000,5,5,5700,200,FALSE,200
913,Cooking Essentials,Popular Essentials Poppy Seeds (Gasagase),412,28000,7,6,26000,100,FALSE,100
962,Cooking Essentials,Hershey's Hot Chocolate Powder,413,21000,0,4,21000,250,FALSE,250
999,Cooking Essentials,Borges Farfalle Durum Wheat Pasta ,414,25000,0,5,25000,500,FALSE,500
945,Cooking Essentials,Satyam Chilli  Bedgi,415,8200,10,5,7300,100,FALSE,100
907,Cooking Essentials,Aashirvaad Instant Mix - Rice Dosa,416,7500,30,6,5200,200,FALSE,200
914,Cooking Essentials,Hershey's Cocoa - Natural Unsweetened,417,27000,10,4,24300,225,FALSE,225
995,Cooking Essentials,Weikfield Veg Jelly Crystals - Mango,418,4500,2,6,4400,90,FALSE,90
910,Cooking Essentials,Praakritik Orrganic Cold Pressed Sesame Oil,419,13000,10,5,11700,100,FALSE,100
954,Cooking Essentials,Amulya Dairy Whitener ,420,38000,2,4,37200,1000,FALSE,1
992,Cooking Essentials,ITC Master Chef Hyderabadi Biryani,421,7500,30,5,5200,80,FALSE,80
998,Cooking Essentials,Flying Bird Butter Scotch Essence,422,5000,2,6,4900,20,FALSE,20
901,Cooking Essentials,Dabur Hommade - Ginger Paste,423,5000,6,6,4700,200,FALSE,200
918,Cooking Essentials,Popular Essentials Green Peas (Un-Polished),424,12000,10,5,10800,500,FALSE,500
966,Cooking Essentials,Quaker Oats Pouch,425,27600,10,6,24800,1500,FALSE,1
929,Cooking Essentials,24 Mantra Organic Urad White Whole,426,14500,15,4,12200,500,FALSE,500
968,Cooking Essentials,Popular Essentials Guntur Chilli Stemless,427,4000,2,2,3900,100,FALSE,100
987,Cooking Essentials,Popular Essentials Moth Whole,428,9000,10,6,8100,500,FALSE,500
904,Cooking Essentials,Keya Pizza Seasoning,429,10900,17,6,9000,45,FALSE,45
982,Cooking Essentials,Keya Piri Piri | Exotic Spices Mix,430,10900,20,6,8700,80,FALSE,80
966,Cooking Essentials,24 Mantra Organic Moong Dal,431,13500,7,6,12500,500,FALSE,500
922,Cooking Essentials,Betty Crocker French Vanilla Cake Mix,432,31000,10,6,27600,520,FALSE,520
963,Cooking Essentials,Delight Nuts Dried Cranberries ,433,34000,20,6,27200,200,FALSE,200
911,Cooking Essentials,Everest Kesari Milk Masala,434,20500,0,2,20500,50,FALSE,50
929,Cooking Essentials,Tong Garden Salted Cocktail Nuts,435,29500,9,5,26600,160,FALSE,160
1000,Cooking Essentials,MTR Uttapam Mix,436,16500,5,6,15600,500,FALSE,500
995,Cooking Essentials,Gits Khaman Dhokla Instant Snack Mix,437,6500,6,6,6100,180,FALSE,180
953,Cooking Essentials,Happilo Premium 100% Natural Whole Cashews,438,33500,29,6,23500,200,FALSE,200
981,Cooking Essentials,Everest Dry Mango Powder,439,8000,0,5,8000,100,FALSE,100
989,Cooking Essentials,Dabur Hommade - Ginger Garlic Past Tub,440,11000,5,6,10400,400,FALSE,400
924,Cooking Essentials,Everest Chicken Masala,441,14700,10,6,13200,200,FALSE,200
922,Cooking Essentials,Gits Medu Vada Instant Snack Mix,442,9000,4,6,8600,200,FALSE,200
955,Cooking Essentials,Weikfield Drinking Chocolate Powder,443,6500,10,6,5800,100,FALSE,100
900,Cooking Essentials,Popular Essentials Regular White Lobia,444,7000,10,6,6300,500,FALSE,500
985,Cooking Essentials,Puro Healthy Salt Crystal,445,13500,7,6,12500,1000,FALSE,1
952,Cooking Essentials,Popular Essentials Premium Jeera Rice,446,14000,0,5,14000,1000,FALSE,1
951,Cooking Essentials,Smith & Jones Shahi Paneer Masala Mix,447,4400,0,6,4400,60,FALSE,60
963,Cooking Essentials,Betty Crocker Mug Treats - Chocolate Mix - Pack of 4,448,20000,11,6,17800,264,FALSE,264
979,Cooking Essentials,Smith & Jones Pasta Masala,449,6000,10,5,5400,108,FALSE,108
1000,Cooking Essentials,Catch Black Pepper Sprinkler,450,10000,0,1,10000,50,FALSE,50
912,Cooking Essentials,Weikfield Cooker Cake Mix - Chocolate,451,9500,6,6,8900,150,FALSE,150
938,Cooking Essentials,ITC Master Chef Butter Chicken,452,7500,30,6,5200,80,FALSE,80
988,Cooking Essentials,Masala Oats Masala & Coriander ,453,19500,9,5,17600,500,FALSE,500
909,Cooking Essentials,Smith & Jones Mutter Paneer Masala,454,4200,0,6,4200,60,FALSE,60
976,Cooking Essentials,Kitchens of India Dal Bukhara Gravy Mix,455,11000,30,6,7700,285,FALSE,285
931,Cooking Essentials,Popular Essentials Fried Gram (Bengal Gram),456,7000,10,6,6300,500,FALSE,500
932,Cooking Essentials,Gits Jalebi with Maker Dessert Mix,457,7500,16,6,6300,100,FALSE,100
920,Cooking Essentials,Popular Essentials Soya Beans ,458,8000,6,6,7500,500,FALSE,500
900,Cooking Essentials,24 Mantra Organic Roasted Bengal Gram Dal,459,10500,7,6,9700,500,FALSE,500
918,Cooking Essentials,Keya Italian Seasoning,460,10900,10,6,9800,35,FALSE,35
907,Cooking Essentials,MTR Idli/Dosa/Chilly Chutney Powder,461,11500,0,3,11500,200,FALSE,200
912,Cooking Essentials,Delight Nuts Trail Mix ,462,39900,25,6,29900,200,FALSE,200
930,Cooking Essentials,Praakritik Organic Chilka Moong Dal,463,12000,10,6,10800,500,FALSE,500
959,Cooking Essentials,Smith & Jones Garlic & Herbs Masala Mix,464,9900,0,6,9900,75,FALSE,75
991,Cooking Essentials,Eastern Tamarind,465,6300,0,6,6300,200,FALSE,200
930,Cooking Essentials,Tong Garden Wasabi Coated Greenpeas Tin,466,20000,11,6,17800,180,FALSE,180
987,Cooking Essentials,Flying Bird Pineapple Artifical Food Essence,467,5000,2,6,4900,20,FALSE,20
933,Cooking Essentials,Mother's Recipe Tamarind Paste,468,5000,2,2,4900,200,FALSE,200
999,Cooking Essentials,Japanese Choice Udon Noodles,469,29500,9,6,26600,250,FALSE,250
962,Cooking Essentials,Pantai Coconut Milk,470,15000,0,4,15000,400,FALSE,400
923,Cooking Essentials,Praakritik Organic Masoor Dal,471,13000,10,6,11600,500,FALSE,500
976,Cooking Essentials,Popular Essentials Classic Sona Masuri Rice,472,43000,10,6,38700,5000,FALSE,5
936,Cooking Essentials,Popular Essentials Salted Murmure ,473,7000,18,6,5700,400,FALSE,400
989,Cooking Essentials,Oleev Active Oil (Pouch),474,26500,9,6,23900,1000,FALSE,1
917,Cooking Essentials,Delight Nuts Dried Blueberries ,475,54000,20,6,43200,150,FALSE,150
908,Cooking Essentials,Popular Essentials Double Beans White,476,6000,10,6,5400,250,FALSE,250
901,Cooking Essentials,Delight Nuts Almond Natural ,477,34900,20,6,27900,200,FALSE,200
941,Cooking Essentials,Praakritik Organic Jaggery,478,16000,6,6,15000,900,FALSE,900
943,Cooking Essentials,Praakritik Organic Raw Sugar,479,9000,6,6,8400,500,FALSE,500
918,Cooking Essentials,MTR Masala - Sambar Powder,480,11500,0,4,11500,200,FALSE,200
982,Cooking Essentials,RRO Til Dil Premium Til Oil Bottle,481,17300,6,6,16200,500,FALSE,500
954,Cooking Essentials,ITC Master Chef Vegetable Biryani Cooking Paste,482,7500,30,5,5200,80,FALSE,80
963,Cooking Essentials,Jivana Jaggery,483,10000,0,2,10000,950,FALSE,950
942,Cooking Essentials,Praakritik Organic Besan,484,17000,6,6,15900,500,FALSE,500
922,Cooking Essentials,MTR Instant Gulab Jamun Mix,485,19500,9,6,17600,500,FALSE,500
950,Cooking Essentials,Maggi Magic Cubes Extra Chicken,486,19900,0,2,19900,240,FALSE,240
901,Cooking Essentials,On1y Mixed Herbs,487,9900,0,6,9900,14,FALSE,14
936,Cooking Essentials,Popular Essentials Urad Gola Black (Un-Polished),488,8000,10,6,7200,500,FALSE,500
999,Cooking Essentials,Gits Dessert Mix China Grass Bombay Halwa,489,5500,0,4,5500,80,FALSE,80
899,Cooking Essentials,Praakritik Organic Basmati Rice,490,17000,0,5,17000,500,FALSE,500
971,Cooking Essentials,Ceres Foods Nalli Nihari Instant Liquid Masala,491,22000,50,6,11000,200,FALSE,200
915,Cooking Essentials,Borges Canola Oil Pet Bottle,492,39900,0,6,39900,1000,FALSE,1
901,Cooking Essentials,Suhana Biryani Masala,493,6600,0,6,6600,50,FALSE,50
983,Cooking Essentials,On1y Black Salt Grinder,494,9900,0,6,9900,100,FALSE,100
899,Cooking Essentials,Popular Essentials Nylon Til,495,4000,2,6,3900,100,FALSE,100
983,Cooking Essentials,Pillsbury Rich Choco Oven Cake Mix - Egg Free,496,17000,6,6,15900,270,FALSE,270
944,Cooking Essentials,Weikfield Tomato Salsa Instant Pasta,497,2500,0,1,2500,77,FALSE,77
980,Cooking Essentials,Praakritik Organic Jowar Atta,498,11000,6,6,10300,500,FALSE,500
917,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,499,27000,7,6,25100,50,FALSE,50
998,Cooking Essentials,Epicurea Thai Jasmine Rice,500,29500,0,4,29500,500,FALSE,500
948,Cooking Essentials,Yummiez Chicken Garlic Fingers Pouch,501,25000,0,5,25000,400,FALSE,400
954,Cooking Essentials,RRO Primio Refined Groundnut (Jar),502,49000,11,6,43600,2000,FALSE,2
904,Cooking Essentials,Praakritik Organic Tuvar Dal,503,14000,0,6,14000,500,FALSE,500
908,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner,504,18500,5,3,17500,300,FALSE,300
998,Cooking Essentials,Cantina Beans Mexican Beans,505,25000,14,6,21300,410,FALSE,410
912,Cooking Essentials,Pillsbury Oven Cake Mix - Vanilla,506,17500,10,6,15600,225,FALSE,225
955,Cooking Essentials,Hershey's Chocolate Milk Booster,507,20000,0,6,20000,450,FALSE,450
906,Cooking Essentials,Popular Essentials Byadagi Chilli Stemless,508,8000,0,6,8000,100,FALSE,100
990,Cooking Essentials,Suhana Spice Mix - Chicken Biryani,509,6600,0,6,6600,50,FALSE,50
901,Cooking Essentials,Praakritik Organic Yellow Moon Dal,510,13500,0,6,13500,500,FALSE,500
950,Cooking Essentials,Maggi Magic Cubes Extra Chicken,511,19900,10,6,17900,240,FALSE,240
967,Cooking Essentials,Dhara Filtered Groundnut Oil (Jar),512,105000,0,2,105000,5000,FALSE,5
984,Cooking Essentials,24 Mantra Sona Masuri Brown Rice,513,47500,10,6,42300,5000,FALSE,5
901,Cooking Essentials,24 Mantra Organic Pancharatna Dal - Split,514,13000,7,6,12000,500,FALSE,500
927,Cooking Essentials,24 Mantra Organic Cumin Powder,515,7000,0,6,7000,100,FALSE,100
924,Cooking Essentials,Popular Essentials Samba Broken Wheat,516,10000,11,6,8900,500,FALSE,500
939,Cooking Essentials,Betty Crocker Chocolate Fudge Cake Mix,517,29500,0,6,29500,475,FALSE,475
944,Cooking Essentials,Borges Extra Light Olive Oil Bottle ,518,260000,46,6,139900,2000,FALSE,2
961,Cooking Essentials,Flying Bird Premium Orange Artificial Food Essence,519,6000,0,6,6000,20,FALSE,20
934,Cooking Essentials,Popular Essentials Red Cherry/Gundu Chilli,520,9500,0,6,9500,100,FALSE,100
996,Cooking Essentials,Super Saver Kolam Rice Sortex Clean ,521,70000,10,3,63000,5000,FALSE,5
903,Cooking Essentials,Flying Bird Food Essence - Kewra,522,5000,0,6,5000,20,FALSE,20
